"stopped","stop_round","rep_n_per_slice","target_n","total_evals","max_U95","max_true_p","recent_novelty","N_err","Mhat","true_missing","missed_new_types_200","premature_stop","scenario","rule","replicate"
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,1,363,0.0192837465564738,0.0067550075515862,1,FALSE,"near_threshold_long_tail","rate_only",33
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,372,0.0188172043010753,0.0121615806936849,1,FALSE,"near_threshold_long_tail","rate_only",34
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,3,377,0.0159151193633952,0.0235236759336875,3,FALSE,"near_threshold_long_tail","rate_only",35
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,374,0.00267379679144385,0.0194441338870621,1,FALSE,"near_threshold_long_tail","rate_only",36
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,1,372,0.021505376344086,0.0183529759352496,1,FALSE,"near_threshold_long_tail","rate_only",37
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,1,398,0.0125628140703518,0.0179195083119921,0,FALSE,"near_threshold_long_tail","rate_only",38
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,1,368,0.0135869565217391,0.0114668417454046,1,FALSE,"near_threshold_long_tail","rate_only",39
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,355,0.0225352112676056,0,0,FALSE,"near_threshold_long_tail","rate_only",40
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,404,0.0099009900990099,0.010048602784158,0,FALSE,"near_threshold_long_tail","rate_only",41
FALSE,61,1500,1500,7500,0.011281903881585,0.008,0,411,0.0072992700729927,0.0131701766255152,1,FALSE,"near_threshold_long_tail","rate_only",42
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,1,388,0.0206185567010309,0.0109969084445949,0,FALSE,"near_threshold_long_tail","rate_only",43
FALSE,61,1500,1500,7500,0.0185310962860588,0.008,0,354,0.0310734463276836,0.0277239111075952,2,FALSE,"near_threshold_long_tail","rate_only",44
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,390,0.00769230769230769,0.0307193016205401,3,FALSE,"near_threshold_long_tail","rate_only",45
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,1,352,0.0142045454545455,0.0307012772934631,2,FALSE,"near_threshold_long_tail","rate_only",46
TRUE,53,1325,1325,6625,0.0099000911918552,0.008,0,327,0.0214067278287462,0.0339175582289259,2,FALSE,"near_threshold_long_tail","rate_only",47
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,394,0.0101522842639594,0.0291812412258592,1,FALSE,"near_threshold_long_tail","rate_only",48
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,381,0.0236220472440945,0.0067550075515862,1,FALSE,"near_threshold_long_tail","rate_only",49
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,395,0.0126582278481013,0,0,FALSE,"near_threshold_long_tail","rate_only",50
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,372,0.0161290322580645,0.00594178723407803,0,FALSE,"near_threshold_long_tail","rate_only",51
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,357,0.0196078431372549,0.0126967947856642,0,FALSE,"near_threshold_long_tail","rate_only",52
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,356,0.00842696629213483,0.0450407746938609,5,FALSE,"near_threshold_long_tail","rate_only",53
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,375,0.0186666666666667,0.0130946255133787,0,FALSE,"near_threshold_long_tail","rate_only",54
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,2,392,0.0255102040816327,0.0129846744861416,1,FALSE,"near_threshold_long_tail","rate_only",55
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,408,0.0147058823529412,0.00594178723407803,1,FALSE,"near_threshold_long_tail","rate_only",56
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,369,0.010840108401084,0.0357656151593963,1,FALSE,"near_threshold_long_tail","rate_only",57
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,364,0.0192307692307692,0.00546148951092128,0,FALSE,"near_threshold_long_tail","rate_only",58
FALSE,61,1500,1500,7500,0.0104467459658344,0.008,1,353,0.0198300283286119,0.0117131939781685,0,FALSE,"near_threshold_long_tail","rate_only",59
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,1,385,0.0207792207792208,0.0210585785296716,1,FALSE,"near_threshold_long_tail","rate_only",60
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,1,353,0.028328611898017,0.0400315663038476,2,FALSE,"near_threshold_long_tail","rate_only",61
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,1,403,0.0248138957816377,0,0,FALSE,"near_threshold_long_tail","rate_only",62
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,0,387,0.0129198966408269,0,0,FALSE,"near_threshold_long_tail","rate_only",63
FALSE,61,1500,1500,7500,0.0177429145666756,0.008,1,362,0.0165745856353591,0.0163116682499226,1,FALSE,"near_threshold_long_tail","rate_only",64
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,2,367,0.0108991825613079,0.0205253064024438,0,FALSE,"near_threshold_long_tail","rate_only",65
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,367,0.0136239782016349,0.0123363215646931,0,FALSE,"near_threshold_long_tail","rate_only",66
FALSE,61,1500,1500,7500,0.0193160910933434,0.008,0,379,0.0263852242744063,0.00546148951092128,0,FALSE,"near_threshold_long_tail","rate_only",67
TRUE,31,775,775,3875,0.00997407203448464,0.008,2,185,0.0702702702702703,0.0801933995652413,4,FALSE,"near_threshold_long_tail","rate_only",68
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,1,374,0.0213903743315508,0.0331069217660725,1,FALSE,"near_threshold_long_tail","rate_only",69
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,384,0.0182291666666667,0.00621979345960684,0,FALSE,"near_threshold_long_tail","rate_only",70
FALSE,61,1500,1500,7500,0.011281903881585,0.008,0,385,0.0155844155844156,0.00712947154075644,1,FALSE,"near_threshold_long_tail","rate_only",71
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,410,0.0146341463414634,0,0,FALSE,"near_threshold_long_tail","rate_only",72
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,1,388,0.0103092783505155,0.0241318076093929,0,FALSE,"near_threshold_long_tail","rate_only",73
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,1,401,0.0199501246882793,0,0,FALSE,"near_threshold_long_tail","rate_only",74
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,375,0.0186666666666667,0.0320996623053014,1,FALSE,"near_threshold_long_tail","rate_only",75
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,379,0.00527704485488127,0.0186301579009357,2,FALSE,"near_threshold_long_tail","rate_only",76
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,360,0.0166666666666667,0.0300538720882585,1,FALSE,"near_threshold_long_tail","rate_only",77
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,1,358,0.0195530726256983,0.013193944750315,1,FALSE,"near_threshold_long_tail","rate_only",78
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,380,0.0157894736842105,0.0067550075515862,0,FALSE,"near_threshold_long_tail","rate_only",79
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,1,380,0.0263157894736842,0.00770868711459394,1,FALSE,"near_threshold_long_tail","rate_only",80
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,370,0.0135135135135135,0.0176477533955262,0,FALSE,"near_threshold_long_tail","rate_only",81
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,366,0.00819672131147541,0.0255611970678975,0,FALSE,"near_threshold_long_tail","rate_only",82
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,388,0.0077319587628866,0.0417241648595526,4,FALSE,"near_threshold_long_tail","rate_only",83
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,0,370,0.0189189189189189,0.0603488410332409,1,FALSE,"near_threshold_long_tail","rate_only",84
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,385,0.0207792207792208,0,0,FALSE,"near_threshold_long_tail","rate_only",85
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,356,0.0140449438202247,0.0156256335821278,0,FALSE,"near_threshold_long_tail","rate_only",86
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,1,357,0.0280112044817927,0.0133186601635395,1,FALSE,"near_threshold_long_tail","rate_only",87
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,376,0.0159574468085106,0.0117215680592402,1,FALSE,"near_threshold_long_tail","rate_only",88
FALSE,61,1500,1500,7500,0.011281903881585,0.008,0,390,0.0128205128205128,0.00687483205377185,0,FALSE,"near_threshold_long_tail","rate_only",89
FALSE,61,1500,1500,7500,0.0232003156301489,0.008,1,401,0.0174563591022444,0.010048602784158,0,FALSE,"near_threshold_long_tail","rate_only",90
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,363,0.0192837465564738,0.0136419593659129,1,FALSE,"near_threshold_long_tail","rate_only",91
FALSE,61,1500,1500,7500,0.011281903881585,0.008,0,395,0.00253164556962025,0.0229037950490041,1,FALSE,"near_threshold_long_tail","rate_only",92
TRUE,42,1050,1050,5250,0.00998614752052851,0.008,1,239,0.0418410041841004,0.079998558649685,1,FALSE,"near_threshold_long_tail","rate_only",93
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,380,0.00526315789473684,0.0246944523348665,2,FALSE,"near_threshold_long_tail","rate_only",94
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,1,372,0.0188172043010753,0.0120657061153008,0,FALSE,"near_threshold_long_tail","rate_only",95
FALSE,61,1500,1500,7500,0.0200981238721639,0.008,0,373,0.0160857908847185,0.0249169549795803,0,FALSE,"near_threshold_long_tail","rate_only",96
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,2,387,0.020671834625323,0.0309395554045999,1,FALSE,"near_threshold_long_tail","rate_only",97
FALSE,61,1500,1500,7500,0.0193160910933434,0.008,1,375,0.0133333333333333,0.0130180022263431,0,FALSE,"near_threshold_long_tail","rate_only",98
FALSE,61,1500,1500,7500,0.0200981238721639,0.008,0,380,0.0105263157894737,0.0140715783332741,1,FALSE,"near_threshold_long_tail","rate_only",99
FALSE,61,1500,1500,7500,0.0104467459658344,0.008,0,358,0.0139664804469274,0.0416809679943272,1,FALSE,"near_threshold_long_tail","rate_only",100
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,2,387,0.0180878552971576,0.0156707239217808,1,FALSE,"near_threshold_long_tail","rate_only",101
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,1,382,0.0104712041884817,0.0190455529137297,2,FALSE,"near_threshold_long_tail","rate_only",102
FALSE,61,1500,1500,7500,0.011281903881585,0.008,0,376,0.023936170212766,0.0126528053141561,0,FALSE,"near_threshold_long_tail","rate_only",103
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,371,0.0242587601078167,0.0113166924563065,1,FALSE,"near_threshold_long_tail","rate_only",104
FALSE,61,1500,1500,7500,0.011281903881585,0.008,1,367,0.0272479564032698,0.026717275960406,0,FALSE,"near_threshold_long_tail","rate_only",105
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,368,0.00271739130434783,0.0207916580076661,2,FALSE,"near_threshold_long_tail","rate_only",106
FALSE,61,1500,1500,7500,0.011281903881585,0.008,0,395,0.010126582278481,0.0462935202546142,1,FALSE,"near_threshold_long_tail","rate_only",107
TRUE,53,1325,1325,6625,0.0099000911918552,0.008,1,325,0.0153846153846154,0.0299172154127782,0,FALSE,"near_threshold_long_tail","rate_only",108
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,382,0.0130890052356021,0.0340556281426334,0,FALSE,"near_threshold_long_tail","rate_only",109
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,376,0.0212765957446809,0.0280793820910038,1,FALSE,"near_threshold_long_tail","rate_only",110
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,2,368,0.0217391304347826,0.0302197195348223,3,FALSE,"near_threshold_long_tail","rate_only",111
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,368,0.0190217391304348,0.0150932855790986,0,FALSE,"near_threshold_long_tail","rate_only",112
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,372,0.010752688172043,0.0115534260340975,1,FALSE,"near_threshold_long_tail","rate_only",113
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,397,0.0201511335012594,0.0193662221742677,1,FALSE,"near_threshold_long_tail","rate_only",114
FALSE,61,1500,1500,7500,0.0193160910933434,0.008,1,360,0.0222222222222222,0.0119730938652566,0,FALSE,"near_threshold_long_tail","rate_only",115
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,357,0.0196078431372549,0.00881091379774286,1,FALSE,"near_threshold_long_tail","rate_only",116
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,357,0.0168067226890756,0.0146255666751223,1,FALSE,"near_threshold_long_tail","rate_only",117
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,378,0.00793650793650794,0.0204959063897398,1,FALSE,"near_threshold_long_tail","rate_only",118
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,377,0.0212201591511936,0.0240018081460747,0,FALSE,"near_threshold_long_tail","rate_only",119
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,380,0.0157894736842105,0.0151607807671017,1,FALSE,"near_threshold_long_tail","rate_only",120
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,390,0.00769230769230769,0.00652888643293329,1,FALSE,"near_threshold_long_tail","rate_only",121
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,1,391,0.0153452685421995,0.0452468956029411,2,FALSE,"near_threshold_long_tail","rate_only",122
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,370,0.0216216216216216,0.0248386972432959,2,FALSE,"near_threshold_long_tail","rate_only",123
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,360,0.0305555555555556,0.0266149656917738,1,FALSE,"near_threshold_long_tail","rate_only",124
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,421,0.00475059382422803,0.0166871698726566,0,FALSE,"near_threshold_long_tail","rate_only",125
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,354,0.0169491525423729,0,0,FALSE,"near_threshold_long_tail","rate_only",126
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,375,0.0186666666666667,0.0230049168041573,1,FALSE,"near_threshold_long_tail","rate_only",127
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,390,0.0153846153846154,0.0202344128896914,2,FALSE,"near_threshold_long_tail","rate_only",128
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,372,0.0161290322580645,0.012064305366607,1,FALSE,"near_threshold_long_tail","rate_only",129
FALSE,61,1500,1500,7500,0.011281903881585,0.008,0,383,0.0182767624020888,0.0067550075515862,0,FALSE,"near_threshold_long_tail","rate_only",130
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,1,380,0.0157894736842105,0,0,FALSE,"near_threshold_long_tail","rate_only",131
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,367,0.0354223433242507,0,0,FALSE,"near_threshold_long_tail","rate_only",132
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,392,0.0204081632653061,0.00553541893367367,1,FALSE,"near_threshold_long_tail","rate_only",133
FALSE,61,1500,1500,7500,0.0185310962860588,0.008,2,370,0.0135135135135135,0.00712947154075644,0,FALSE,"near_threshold_long_tail","rate_only",134
FALSE,61,1500,1500,7500,0.0185310962860588,0.008,0,392,0.0255102040816327,0.01253496640067,1,FALSE,"near_threshold_long_tail","rate_only",135
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,380,0.0131578947368421,0.02147703199035,0,FALSE,"near_threshold_long_tail","rate_only",136
FALSE,61,1500,1500,7500,0.0177429145666756,0.008,1,358,0.0279329608938547,0.011151750938983,0,FALSE,"near_threshold_long_tail","rate_only",137
TRUE,53,1325,1325,6625,0.0099000911918552,0.008,0,339,0.0117994100294985,0.0421704364260424,2,FALSE,"near_threshold_long_tail","rate_only",138
FALSE,61,1500,1500,7500,0.0193160910933434,0.008,1,366,0.0245901639344262,0.00860298113532866,0,FALSE,"near_threshold_long_tail","rate_only",139
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,2,366,0.0245901639344262,0.0136419593659129,2,FALSE,"near_threshold_long_tail","rate_only",140
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,389,0.0102827763496144,0.0238770927328501,0,FALSE,"near_threshold_long_tail","rate_only",141
FALSE,61,1500,1500,7500,0.011281903881585,0.008,1,369,0.016260162601626,0.0202238453598896,1,FALSE,"near_threshold_long_tail","rate_only",142
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,382,0.0157068062827225,0.0218952583182682,2,FALSE,"near_threshold_long_tail","rate_only",143
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,391,0.020460358056266,0.0150398191690919,0,FALSE,"near_threshold_long_tail","rate_only",144
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,0,381,0.010498687664042,0.0165175650086417,0,FALSE,"near_threshold_long_tail","rate_only",145
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,2,376,0.0212765957446809,0.0181218260718121,0,FALSE,"near_threshold_long_tail","rate_only",146
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,0,389,0.0051413881748072,0.0171208273258177,1,FALSE,"near_threshold_long_tail","rate_only",147
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,1,363,0.0247933884297521,0.0121752008907548,1,FALSE,"near_threshold_long_tail","rate_only",148
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,353,0.0113314447592068,0.0319073065935337,1,FALSE,"near_threshold_long_tail","rate_only",149
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,1,374,0.0133689839572193,0.0128197329688181,0,FALSE,"near_threshold_long_tail","rate_only",150
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,0,375,0.016,0.027245474033523,1,FALSE,"near_threshold_long_tail","rate_only",151
FALSE,61,1500,1500,7500,0.0177429145666756,0.008,0,365,0.0164383561643836,0.0151150505409176,1,FALSE,"near_threshold_long_tail","rate_only",152
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,388,0.0128865979381443,0.0207060663925392,2,FALSE,"near_threshold_long_tail","rate_only",153
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,380,0.00789473684210526,0.0124706736670113,0,FALSE,"near_threshold_long_tail","rate_only",154
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,384,0.0182291666666667,0.0346766547095359,2,FALSE,"near_threshold_long_tail","rate_only",155
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,373,0.0268096514745308,0.0177274590656635,1,FALSE,"near_threshold_long_tail","rate_only",156
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,342,0.0204678362573099,0.021559593690283,1,FALSE,"near_threshold_long_tail","rate_only",157
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,385,0.0181818181818182,0.00553541893367367,0,FALSE,"near_threshold_long_tail","rate_only",158
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,406,0.00738916256157635,0.0266104564270485,1,FALSE,"near_threshold_long_tail","rate_only",159
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,412,0.0194174757281553,0.0193794572915802,0,FALSE,"near_threshold_long_tail","rate_only",160
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,395,0.0227848101265823,0.0261598150441738,2,FALSE,"near_threshold_long_tail","rate_only",161
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,372,0.0268817204301075,0.00594178723407803,0,FALSE,"near_threshold_long_tail","rate_only",162
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,2,349,0.0315186246418338,0.0121012714680024,1,FALSE,"near_threshold_long_tail","rate_only",163
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,388,0.0283505154639175,0,0,FALSE,"near_threshold_long_tail","rate_only",164
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,396,0.0176767676767677,0.0196314535772508,1,FALSE,"near_threshold_long_tail","rate_only",165
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,369,0.029810298102981,0.0197406578077723,0,FALSE,"near_threshold_long_tail","rate_only",166
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,380,0.0289473684210526,0.00612391888122276,0,FALSE,"near_threshold_long_tail","rate_only",167
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,348,0.0201149425287356,0.0362472639736197,3,FALSE,"near_threshold_long_tail","rate_only",168
TRUE,37,925,925,4625,0.00986815515249118,0.008,1,208,0.0673076923076923,0.0819037225419713,4,FALSE,"near_threshold_long_tail","rate_only",169
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,363,0.0137741046831956,0.0208274969289235,1,FALSE,"near_threshold_long_tail","rate_only",170
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,367,0.0272479564032698,0.0135756906357692,2,FALSE,"near_threshold_long_tail","rate_only",171
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,397,0.00503778337531486,0.00577140674409045,1,FALSE,"near_threshold_long_tail","rate_only",172
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,2,388,0.0128865979381443,0.0113906218790588,0,FALSE,"near_threshold_long_tail","rate_only",173
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,376,0.0345744680851064,0.0380208640796596,1,FALSE,"near_threshold_long_tail","rate_only",174
TRUE,26,650,650,3250,0.00965387955973573,0.008,3,157,0.114649681528662,0.102168383198441,3,TRUE,"near_threshold_long_tail","rate_only",175
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,353,0.0311614730878187,0.0147527010318209,0,FALSE,"near_threshold_long_tail","rate_only",176
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,397,0.017632241813602,0.0084057732155155,0,FALSE,"near_threshold_long_tail","rate_only",177
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,1,333,0.018018018018018,0.0265818922863222,1,FALSE,"near_threshold_long_tail","rate_only",178
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,348,0.00862068965517241,0.01253890615615,1,FALSE,"near_threshold_long_tail","rate_only",179
FALSE,61,1500,1500,7500,0.0185310962860588,0.008,0,377,0.026525198938992,0.0150000241625789,2,FALSE,"near_threshold_long_tail","rate_only",180
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,340,0.0176470588235294,0.0228012847349175,0,FALSE,"near_threshold_long_tail","rate_only",181
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,375,0.0133333333333333,0.0126418664933977,1,FALSE,"near_threshold_long_tail","rate_only",182
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,387,0.020671834625323,0.0183816172410618,0,FALSE,"near_threshold_long_tail","rate_only",183
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,419,0.00954653937947494,0.00726495070626528,1,FALSE,"near_threshold_long_tail","rate_only",184
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,1,351,0.0227920227920228,0.0274384445067167,2,FALSE,"near_threshold_long_tail","rate_only",185
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,370,0.0108108108108108,0.0178963379567063,1,FALSE,"near_threshold_long_tail","rate_only",186
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,2,341,0.0351906158357771,0.0382832517548592,5,FALSE,"near_threshold_long_tail","rate_only",187
FALSE,61,1500,1500,7500,0.0104467459658344,0.008,0,391,0.0153452685421995,0,0,FALSE,"near_threshold_long_tail","rate_only",188
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,2,370,0.0216216216216216,0.00663978195708114,0,FALSE,"near_threshold_long_tail","rate_only",189
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,358,0.0223463687150838,0.00631911269654313,0,FALSE,"near_threshold_long_tail","rate_only",190
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,1,380,0.0184210526315789,0.0119100548876685,0,FALSE,"near_threshold_long_tail","rate_only",191
FALSE,61,1500,1500,7500,0.0177429145666756,0.008,1,393,0.0178117048346056,0,0,FALSE,"near_threshold_long_tail","rate_only",192
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,415,0.00481927710843374,0.0114616681721521,0,FALSE,"near_threshold_long_tail","rate_only",193
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,385,0.00779220779220779,0.0248752277208431,1,FALSE,"near_threshold_long_tail","rate_only",194
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,366,0.00819672131147541,0.0277084080146365,0,FALSE,"near_threshold_long_tail","rate_only",195
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,0,377,0.0159151193633952,0.00553541893367367,0,FALSE,"near_threshold_long_tail","rate_only",196
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,368,0.0217391304347826,0.0191750055939338,0,FALSE,"near_threshold_long_tail","rate_only",197
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,359,0.0222841225626741,0.0358310365626093,3,FALSE,"near_threshold_long_tail","rate_only",198
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,375,0.0186666666666667,0.00860298113532866,0,FALSE,"near_threshold_long_tail","rate_only",199
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,378,0.0185185185185185,0.0125601930641118,1,FALSE,"near_threshold_long_tail","rate_only",200
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,1,348,0.0201149425287356,0.0176358051528496,0,FALSE,"near_threshold_long_tail","rate_only",201
FALSE,61,1500,1500,7500,0.0121091785101182,0.008,0,360,0.0138888888888889,0.0216495307732895,2,FALSE,"near_threshold_long_tail","rate_only",202
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,376,0.0159574468085106,0.0300675244029664,1,FALSE,"near_threshold_long_tail","rate_only",203
FALSE,61,1500,1500,7500,0.0153565055897043,0.008,1,364,0.0137362637362637,0.0192998406440201,1,FALSE,"near_threshold_long_tail","rate_only",204
FALSE,61,1500,1500,7500,0.0161559329852557,0.008,0,332,0.0150602409638554,0.0352606890513184,1,FALSE,"near_threshold_long_tail","rate_only",205
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,0,383,0.0130548302872063,0.00561163880001944,1,FALSE,"near_threshold_long_tail","rate_only",206
FALSE,61,1500,1500,7500,0.0129295512527551,0.008,0,362,0.0165745856353591,0.00755412402974248,0,FALSE,"near_threshold_long_tail","rate_only",207
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,2,372,0.021505376344086,0.0118314322596263,1,FALSE,"near_threshold_long_tail","rate_only",208
FALSE,61,1500,1500,7500,0.0177429145666756,0.008,1,397,0.0201511335012594,0.00726495070626528,0,FALSE,"near_threshold_long_tail","rate_only",209
FALSE,61,1500,1500,7500,0.0169512906927562,0.008,1,380,0.0184210526315789,0.015990390018236,1,FALSE,"near_threshold_long_tail","rate_only",210
FALSE,61,1500,1500,7500,0.0104467459658344,0.008,0,397,0.0201511335012594,0.0127863141827647,0,FALSE,"near_threshold_long_tail","rate_only",211
FALSE,61,1500,1500,7500,0.011281903881585,0.008,1,368,0.0135869565217391,0.0300808221740401,1,FALSE,"near_threshold_long_tail","rate_only",212
FALSE,61,1500,1500,7500,0.0137438143845474,0.008,0,382,0.0183246073298429,0.0199316475034952,0,FALSE,"near_threshold_long_tail","rate_only",213
FALSE,61,1500,1500,7500,0.0145526184852606,0.008,2,364,0.0302197802197802,0.00546148951092128,0,FALSE,"near_threshold_long_tail","rate_only",214
